Year,Month,Company,Profit_Made,Vol_monthly
2017,2,Salesforce,0.10526268421052602,0.9140537149768064
2017,2,Yelp,-0.17421026315789329,3.756765498894747
2017,3,AMD,-0.02304347826086946,0.48827112924293825
2017,3,Apple,0.06391313043478233,0.4308738227463518
2017,3,Cisco,0.004782434782608801,0.19174825548142663
2017,3,Google,-0.0020439130434779613,0.5313028083586332
2017,3,Intel,-0.016956652173913355,0.3205394940931219
2017,3,Meta,0.2630434347826093,1.7123051839392271
2017,3,Microsoft,0.07695586956521577,0.466362083078535
2017,3,Nvidia,0.034239043478261,1.0548770854818872
2017,3,Salesforce,0.001304347826086388,0.7487437178793299
2017,3,Yelp,-0.03173882608695669,0.8252878144026579
2017,4,AMD,-0.03263157894736848,0.5574172899074085
2017,4,Apple,-0.035789999999999406,0.30741303089784816
2017,4,Cisco,-0.06736868421052608,0.43769491932177396
2017,4,Google,0.0748164210526312,1.1381769914000561
2017,4,Intel,0.01947415789473551,0.5388908408063042
2017,4,Meta,0.1368431578947354,3.0153780016091947
2017,4,Microsoft,-0.06736842105263163,1.1744128718273195
2017,4,Nvidia,-0.006184157894736773,0.8034695512289918
2017,4,Salesforce,0.07999978947368454,0.9776064394296654
2017,4,Yelp,0.012105315789472638,1.0292352506455258
2017,5,AMD,-0.027727272727273024,0.828643730984814
2017,5,Apple,0.06545445454545468,0.7476188826333723
2017,5,Cisco,-0.05409081818181831,1.2925256319231737
2017,5,Google,0.12947777272727248,0.8934527006724642
2017,5,Intel,-9.090909035659354e-08,0.5488591698361257
2017,5,Meta,-0.09317986363636134,1.9147041327007772
2017,5,Microsoft,0.08909086363636347,0.7422119382665062
2017,5,Nvidia,0.13863640909090916,3.971378929817735
2017,5,Salesforce,-0.0240910454545471,1.523853788124561
2017,5,Yelp,-0.061817909090908944,3.522647235288568
2017,6,AMD,-0.007272727272727198,1.0433156644839452
2017,6,Apple,-0.09590986363636295,1.1085783201498076
2017,6,Cisco,-0.01772731818181793,0.2624909009361147
2017,6,Google,-0.1396363181818181,1.0093629028560196
2017,6,Intel,-0.08318154545454606,0.97636732708755
2017,6,Meta,-0.03318163636363636,1.8048869208080738
2017,6,Microsoft,-0.043636590909090694,1.1053874515360644
2017,6,Nvidia,-0.16159204545454517,1.22180267029578
2017,6,Salesforce,-0.21863731818181717,1.8421338420535993
2017,6,Yelp,0.06727272727272714,0.5774354768030465
2017,7,AMD,-0.03499999999999979,0.5419545523769552
2017,7,Apple,0.05074970000000114,0.8150494533357029
2017,7,Cisco,0.023999999999999844,0.37274628919088026
2017,7,Google,0.05810005000000018,1.14941716563641
2017,7,Intel,0.08200010000000084,0.5342540998056511
2017,7,Meta,0.36699835000000147,7.242432438161173
2017,7,Microsoft,0.16700064999999925,2.0582866133739377
2017,7,Nvidia,0.0748753500000003,2.289371975248719
2017,7,Salesforce,0.1794998000000021,1.3939827854421631
2017,7,Yelp,0.1270000000000003,1.1573040493460158
2017,8,AMD,-0.06565217391304339,0.47862244686215455
2017,8,Apple,0.018586956521739525,0.7708447571821258
2017,8,Cisco,0.04130460869565226,0.47972135246235753
2017,8,Google,0.018086869565216854,0.419118374369447
2017,8,Intel,-0.02739143478260817,0.7759594858734731
2017,8,Meta,0.07434813043477848,1.6812257143952718
2017,8,Microsoft,0.10130582608695704,0.7012929265703466
2017,8,Nvidia,0.02380452173913028,0.9568824792484605
2017,8,Salesforce,0.17434730434782453,2.065453421180027
2017,8,Yelp,0.1808690869565214,3.3498880360737693
2017,9,AMD,-0.05899999999999998,0.4210713153749361
2017,9,Apple,-0.12512505000000046,0.9887852566943737
2017,9,Cisco,0.08199979999999929,0.7158584851338752
2017,9,Google,0.02142495000000011,0.5222027795574485
2017,9,Intel,0.13650015000000018,0.9437236889052728
2017,9,Meta,-0.17600015000000013,2.8273075662980816
2017,9,Microsoft,-0.020999099999999514,0.6867499144179465
2017,9,Nvidia,-0.054749750000000576,1.8458155739904611
2017,9,Salesforce,-0.16000039999999913,1.5400501230235903
2017,9,Yelp,0.07350029999999955,0.6384645828709834
2017,10,AMD,-0.01681818181818162,1.044285625455252
2017,10,Apple,0.11534140909090886,0.9914455406456387
2017,10,Cisco,0.01590831818181826,0.3751921089472461
2017,10,Google,0.030113545454545424,0.9388573920940999
2017,10,Intel,0.18318222727272693,1.8086613203628585
2017,10,Meta,-0.0886342272727244,3.1738222267251235
2017,10,Microsoft,0.04636454545454685,2.696080222780225
2017,10,Nvidia,0.14011318181818053,2.072299578281108
2017,10,Salesforce,0.3077277272727292,2.134642450814764
2017,10,Yelp,0.15136427272727362,1.2082896845980478
2017,11,AMD,-0.04047619047619029,0.3359832762277941
2017,11,Apple,-0.021071142857143024,0.6686573069638073
2017,11,Cisco,0.05857171428571443,1.3445975445149143
2017,11,Google,0.08502319047619131,0.4675590918817179
2017,11,Intel,0.001905095238095371,0.9391795515750598
2017,11,Meta,0.045715238095234714,2.018293902784103
2017,11,Microsoft,0.07238071428571605,0.6608693043160642
2017,11,Nvidia,-0.25904733333333396,1.2879810904876778
2017,11,Salesforce,-0.07809509523809698,2.0203699502469634
2017,11,Yelp,-0.08571433333333375,0.9033267563903512
2017,12,AMD,-0.0485000000000003,0.37962585459065346
2017,12,Apple,0.04237534999999966,0.575863095722115
2017,12,Cisco,-0.005499950000000453,0.45559050311420674
2017,12,Google,0.0386995499999994,1.097573397062051
2017,12,Intel,0.012500149999999977,1.5505629042729177
2017,12,Meta,-0.08799975000000444,2.3532813333882685
2017,12,Microsoft,-0.07749945000000125,1.5759385530216923
2017,12,Nvidia,-0.11662485000000018,1.0321143123979355
2017,12,Salesforce,-0.22249954999999844,1.3480208845031068
2017,12,Yelp,-0.09500039999999998,0.9383650096120364
2018,1,AMD,0.072857142857143,0.6224896250808786
2018,1,Apple,-0.004047571428570575,0.9011760308998245
2018,1,Cisco,0.11999947619047462,1.2374898921384183
2018,1,Google,0.17847642857142854,1.7230336779607294
2018,1,Intel,0.07999966666666614,2.165040886285396
2018,1,Meta,0.3785719047619044,3.76891120433474
2018,1,Microsoft,0.10857099999999843,2.62786175066765
2018,1,Nvidia,0.37178600000000017,3.088211287844526
2018,1,Salesforce,0.24904819047619126,2.7710560824445496
2018,1,Yelp,0.009047523809522926,0.6345417651096851
2018,2,AMD,-0.07526315789473692,0.4794557099230104
2018,2,Apple,0.09065784210526162,1.954145596535174
2018,2,Cisco,-0.024736894736842662,2.170532723086591
2018,2,Google,-0.021131263157894715,2.022527961270452
2018,2,Intel,-0.01263115789473801,1.8955558965384858
2018,2,Meta,-0.45210415789473535,5.374293914528154
2018,2,Microsoft,-0.06947352631579026,2.6112966477440778
2018,2,Nvidia,-0.23486852631578914,2.5647679088369157
2018,2,Salesforce,0.09736952631579013,3.6344401544154272
2018,2,Yelp,0.3247365789473673,2.350683733195534
2018,3,AMD,-0.10857142857142837,0.6980650126634049
2018,3,Apple,-0.13773771428571482,1.2016520505027009
2018,3,Cisco,-0.14571433333333297,1.058185190787095
2018,3,Google,-0.2308816666666673,2.498091023925721
2018,3,Intel,0.04666652380952402,1.1685200697185154
2018,3,Meta,0.03999833333333229,11.259977939161082
2018,3,Microsoft,-0.33142866666666615,2.3461155779600507
2018,3,Nvidia,-0.21226195238095208,2.0988202249947805
2018,3,Salesforce,-0.1661904761904773,4.889691935851216
2018,3,Yelp,-0.10047633333333363,1.8952193003527764
2018,4,AMD,-0.040952380952381094,0.4662882819723883
2018,4,Apple,0.01726204761904746,1.249001609229723
2018,4,Cisco,-0.04095185714285641,1.3753128766804759
2018,4,Google,-0.1359521428571433,1.2158482836918303
2018,4,Intel,-0.23666638095238093,1.4137432255916875
2018,4,Meta,-0.3528560000000014,5.814231775460971
2018,4,Microsoft,-0.31619138095238275,2.2043680405925454
2018,4,Nvidia,-0.2792855714285712,1.589574674005512
2018,4,Salesforce,-0.24285671428571579,2.594938001242169
2018,4,Yelp,0.055237809523810424,1.2913680429249652
2018,5,AMD,0.11954545454545434,0.9189007407922634
2018,5,Apple,0.14511304545454576,1.2454864265821755
2018,5,Cisco,0.1013634090909092,1.1935210572017352
2018,5,Google,0.2627277727272728,1.080999841932094
2018,5,Intel,0.1872733181818182,0.9971548143648183
2018,5,Meta,1.0190908181818152,4.729699283405596
2018,5,Microsoft,0.3486367727272718,1.5259098755552485
2018,5,Nvidia,0.30056777272727264,2.1592004254775214
2018,5,Salesforce,0.15045613636363697,2.196537861070822
2018,5,Yelp,-0.03863672727272642,1.7740703809669385
2018,6,AMD,0.01619057142857152,0.7146699328062108
2018,6,Apple,-0.024762190476190243,0.9079079299614398
2018,6,Cisco,0.03904747619047623,0.6422370457289078
2018,6,Google,0.06152338095238211,0.9976426000083849
2018,6,Intel,-0.1623807619047619,2.699105093562794
2018,6,Meta,0.29285680952380927,3.9064801692551665
2018,6,Microsoft,-0.10381066666666479,1.3514310006188905
2018,6,Nvidia,-0.16809623809523866,2.6767635531557934
2018,6,Salesforce,0.22666571428571083,2.549009795226318
2018,6,Yelp,-0.021428619047620077,1.4182076898580673
2018,7,AMD,0.03714299999999978,1.1351692749166256
2018,7,Apple,0.028809619047618997,0.6572815918900118
2018,7,Cisco,-0.031904761904762664,0.4558125441782329
2018,7,Google,0.2063094761904768,2.278892946653786
2018,7,Intel,0.044285714285713595,1.5667768378186018
2018,7,Meta,0.6347612857142879,14.2187486420727
2018,7,Microsoft,0.05285828571428483,3.2446434175649275
2018,7,Nvidia,0.0952379047619049,1.109603001077858
2018,7,Salesforce,-0.04809561904762036,3.871190490388935
2018,7,Yelp,-0.10095195238095267,1.088023881960016
2018,8,AMD,0.21956491304347844,2.4921302542584103
2018,8,Apple,0.21478282608695617,1.626075775472998
2018,8,Cisco,0.16434804347826037,1.721043175007023
2018,8,Google,-0.024260434782607313,0.7992315885704027
2018,8,Intel,0.1360868695652174,1.0429447363140603
2018,8,Meta,-0.10652347826087209,4.187375523309926
2018,8,Microsoft,0.23043460869565002,1.7431256018880619
2018,8,Nvidia,0.4221734782608695,2.719167803109217
2018,8,Salesforce,0.47739099999999907,4.326027721791873
2018,8,Yelp,0.18260865217391267,3.9526077408723226
2018,9,AMD,0.14052573684210662,1.7659295806794113
2018,9,Apple,-0.06434184210526327,0.8334279212554978
2018,9,Cisco,0.06263184210526238,0.6151864712799213
2018,9,Google,-0.05347384210526342,0.6037233363227904
2018,9,Intel,-0.024210631578947147,0.894299683735195
2018,9,Meta,0.14421015789473676,2.847942157666543
2018,9,Microsoft,0.16052536842104964,2.162493615108784
2018,9,Nvidia,-0.0010512631578934947,1.3339824638966218
2018,9,Salesforce,0.35736810526315377,3.566976721261656
2018,9,Yelp,0.05315789473684125,2.313427680062287
2018,10,AMD,-0.3452173478260868,4.136149803079944
2018,10,Apple,-0.08858730434782495,1.3501541764111264
2018,10,Cisco,-0.2091305217391297,1.6806179298249007
2018,10,Google,-0.25708652173913016,2.496999297917769
2018,10,Intel,-0.25391373913043475,1.5740788565261905
2018,10,Meta,-0.6856531739130439,5.41924519291818
2018,10,Microsoft,-0.5847831304347851,3.6529315678037007
2018,10,Nvidia,-0.7839130869565217,7.695866547052588
2018,10,Salesforce,-1.27000091304348,8.547742680104337
2018,10,Yelp,-0.30000000000000054,2.374691837199383
2018,11,AMD,0.2152380000000002,0.9384472142856768
2018,11,Apple,-0.1459523809523805,3.5853714880450767
2018,11,Cisco,-0.0057141428571434345,1.1881562023338292
2018,11,Google,0.05954738095238099,1.1624839359355827
2018,11,Intel,0.15190528571428563,0.7888358292903929
2018,11,Meta,-0.1271427142857154,6.697734113917689
2018,11,Microsoft,0.04428652380952209,2.8917634641714813
2018,11,Nvidia,-0.1435711904761901,7.041826639223843
2018,11,Salesforce,-0.25857261904761775,7.183650612667091
2018,11,Yelp,0.2914279523809523,5.430298728957323
2018,12,AMD,-0.2000000000000006,1.7303476466607741
2018,12,Apple,-0.24421000000000023,2.358232709154838
2018,12,Cisco,-0.3163155789473677,2.5315144186117626
2018,12,Google,-0.25997357894736844,1.495032682392609
2018,12,Intel,-0.17631521052631657,1.4559530984994897
2018,12,Meta,-0.368422947368423,6.242874244125996
2018,12,Microsoft,-0.6300013157894755,4.601268766501733
2018,12,Nvidia,-0.43828999999999907,2.8331651728041987
2018,12,Salesforce,-0.3505265789473698,6.111478384051935
2018,12,Yelp,0.050000578947368604,1.1291948766342483
2019,1,AMD,0.23761895238095254,1.4973932527658718
2019,1,Apple,0.13940504761904665,1.335349783996893
2019,1,Cisco,0.1942855714285724,1.5278599832854753
2019,1,Google,0.14209490476190434,1.0433577635459577
2019,1,Intel,0.20857185714285686,1.1229223563889859
2019,1,Meta,0.8709527142857144,6.908925375484735
2019,1,Microsoft,0.18380880952381062,2.4577613443762782
2019,1,Nvidia,0.31083309523809616,2.1391802058796845
2019,1,Salesforce,0.5961913809523791,5.450364252713786
2019,1,Yelp,0.10428590476190552,0.9186126148144897
2019,2,AMD,-0.08157894736842035,0.6160837498609186
2019,2,Apple,0.0839461052631584,0.5291011851057591
2019,2,Cisco,0.1910528947368416,1.6597304202478578
2019,2,Google,0.08255284210526413,0.6322162847269825
2019,2,Intel,0.2563160526315789,1.5937223793186206
2019,2,Meta,0.05894868421052772,3.055420558177572
2019,2,Microsoft,0.417367263157895,2.770733291142851
2019,2,Nvidia,-0.03947368421052744,1.1183437314670208
2019,2,Salesforce,0.5473673157894753,2.46899489562853
2019,2,Yelp,-0.011052368421052594,0.8853826953659367
2019,3,AMD,-0.022381095238095332,1.6179970995914255
2019,3,Apple,0.01749990476190465,1.6957485455056918
2019,3,Cisco,0.04190485714285635,0.9462184324240834
2019,3,Google,0.10913214285714326,1.2537425915239413
2019,3,Intel,-0.07714338095238221,0.5903909069433226
2019,3,Meta,0.5709511904761913,3.654900400912847
2019,3,Microsoft,0.12095357142857142,2.8847058260033274
2019,3,Nvidia,0.07940442857142757,2.63647980815753
2019,3,Salesforce,-0.3885729047619036,3.371176664462047
2019,3,Yelp,-0.15047623809523816,0.8029133191675984
2019,4,AMD,-0.07571400000000038,0.688558767523684
2019,4,Apple,0.16238171428571355,1.0908467538321447
2019,4,Cisco,0.09666719047619023,0.5996721164430224
2019,4,Google,0.15628542857142674,1.449892308846209
2019,4,Intel,0.024286047619046344,2.3036049261044944
2019,4,Meta,0.22904542857143015,7.102970356106918
2019,4,Microsoft,0.1885728095238098,3.962003386823248
2019,4,Nvidia,0.005356714285714556,1.0547272110378656
2019,4,Salesforce,-0.06428604761904651,2.894725020614771
2019,4,Yelp,0.20809533333333366,1.7685483087365599
2019,5,AMD,0.10545409090909143,0.7134004609050053
2019,5,Apple,0.0837500909090917,3.0298661499448163
2019,5,Cisco,0.02499954545454647,1.503549852301577
2019,5,Google,0.022727636363636415,1.1906607259281108
2019,5,Intel,-0.0413638636363642,2.8135890881063546
2019,5,Meta,0.10772704545454494,4.852811374677773
2019,5,Microsoft,0.15590763636363647,1.5089640607501602
2019,5,Nvidia,-0.20306809090909086,3.7336725549864
2019,5,Salesforce,0.19181822727272582,3.311252170787719
2019,5,Yelp,-0.06272781818181918,4.002682910416798
2019,6,AMD,-0.1844998000000002,1.432381384011754
2019,6,Apple,0.07612549999999914,1.8441306076024566
2019,6,Cisco,-0.06450020000000016,1.368816673281768
2019,6,Google,-0.14522474999999985,1.1975125515060743
2019,6,Intel,0.00899920000000023,1.2182924671120754
2019,6,Meta,-0.3899995000000004,9.561938624995205
2019,6,Microsoft,-0.045499350000002894,4.611294303044194
2019,6,Nvidia,0.05024959999999936,1.8400411839357829
2019,6,Salesforce,-0.548001149999996,4.028715298220816
2019,6,Yelp,0.03800045000000054,0.9024170884209657
2019,7,AMD,0.001818590909089999,1.1330807724451601
2019,7,Apple,0.04113659090909103,0.8225129031746563
2019,7,Cisco,-0.02500004545454618,0.8505624570451688
2019,7,Google,0.1372269090909093,2.0818888507709876
2019,7,Intel,0.0922725454545466,1.6810575749264567
2019,7,Meta,0.2813645000000029,3.591180420414317
2019,7,Microsoft,-0.20545472727272598,1.755711365413415
2019,7,Nvidia,-0.06738563636363634,1.5386592297883035
2019,7,Salesforce,-0.1131799545454545,2.128663299128402
2019,7,Yelp,-0.021363772727272655,0.585303306137163
2019,8,AMD,-0.06409050000000055,1.540375899729754
2019,8,Apple,-0.0761365454545452,1.257190182110442
2019,8,Cisco,-0.28636409090909093,2.8460998824016897
2019,8,Google,-0.03074968181818314,0.7960092276768268
2019,8,Intel,-0.15227263636363697,1.0371560620550235
2019,8,Meta,-0.49681845454545415,3.6272186117554726
2019,8,Microsoft,-0.12636622727272984,1.9490400687601386
2019,8,Nvidia,-0.12170463636363688,1.8383717345743449
2019,8,Salesforce,-0.42499700000000085,5.204419434062672
2019,8,Yelp,-0.18363700000000047,1.1862212769644604
2019,9,AMD,-0.17750020000000005,0.7162374125654208
2019,9,Apple,0.06687489999999911,1.202934657903525
2019,9,Cisco,-0.012000400000000156,0.8856186102328519
2019,9,Google,0.16202445000000054,1.004270757193474
2019,9,Intel,0.16749984999999973,1.391814366895441
2019,9,Meta,-0.5484994999999998,4.02583017460388
2019,9,Microsoft,-0.24299950000000053,1.4370502019279543
2019,9,Nvidia,0.08475049999999947,1.3321173238402542
2019,9,Salesforce,-0.44000009999999745,2.0066245990861624
2019,9,Yelp,-0.012499949999999416,1.6148694422709233
2019,10,AMD,0.14043452173913157,1.857419032819141
2019,10,Apple,0.08923908695652225,2.2295610851029637
2019,10,Cisco,-0.13956491304347815,0.5142424711092749
2019,10,Google,0.09508704347826086,1.5237067688268842
2019,10,Intel,0.12869517391304316,2.3714893267811896
2019,10,Meta,0.014347913043478586,5.096871030741265
2019,10,Microsoft,-0.2960862173913063,2.7267670472091967
2019,10,Nvidia,0.10663000000000143,2.499899220156702
2019,10,Salesforce,0.4700004347826052,4.223723139691557
2019,10,Yelp,-0.012174217391304556,0.789929537960261
2019,11,AMD,0.21500079999999855,1.8586319244346456
2019,11,Apple,0.2066270500000016,0.9284263445636532
2019,11,Cisco,-9.999999903698153e-08,1.5453690259004675
2019,11,Google,0.09652549999999813,0.6500806177385721
2019,11,Intel,0.13999955000000064,0.5200509914289169
2019,11,Meta,0.32400035000000005,3.7278528506044806
2019,11,Microsoft,0.24150014999999883,2.9049107750167575
2019,11,Nvidia,0.10512475000000059,1.1464378226427454
2019,11,Salesforce,-0.051499049999998193,1.9147993499450633
2019,11,Yelp,-0.1484996499999996,1.2959263239297176
2019,12,AMD,0.18904804761904784,2.8557520468431807
2019,12,Apple,0.28357033333333465,2.550072300817782
2019,12,Cisco,-0.02190528571428511,1.7056120258056064
2019,12,Google,0.0003087619047619228,0.9417962504447319
2019,12,Intel,-0.03190466666666597,1.3624626988869744
2019,12,Meta,-0.190476904761907,3.904216875278449
2019,12,Microsoft,0.19809628571428425,3.277758122852011
2019,12,Nvidia,0.14797647619047555,2.95278146486726
2019,12,Salesforce,0.290951666666661,2.8592246647883264
2019,12,Yelp,0.022856666666666706,0.5955179788591206
2020,1,AMD,0.1195233333333341,1.3323855624409875
2020,1,Apple,0.18630947619047605,2.043097411906941
2020,1,Cisco,-0.04523833333333321,0.8236128117146719
2020,1,Google,0.19871428571428446,1.8386598245355685
2020,1,Intel,0.11095223809523803,3.2217830520870896
2020,1,Meta,0.39095123809523596,5.60721941768074
2020,1,Microsoft,0.02571323809524036,3.9130386142104907
2020,1,Nvidia,0.021190238095238373,1.2993019182437284
2020,1,Salesforce,1.0147646190476192,5.311518543452876
2020,1,Yelp,-0.048570809523809204,1.0202156346070328
2020,2,AMD,0.2563154736842108,4.161634484731235
2020,2,Apple,0.23920963157894748,4.352166737488082
2020,2,Cisco,-0.12157910526315836,2.9709056482428533
2020,2,Google,0.06623731578947163,3.203573971640618
2020,2,Intel,-0.26105368421052555,3.9047230128875876
2020,2,Meta,0.46736721052631713,8.323897519262424
2020,2,Microsoft,0.15315721052631434,8.935669802274852
2020,2,Nvidia,0.6831586842105264,5.257245668019214
2020,2,Salesforce,0.16263052631578634,6.274008363701237
2020,2,Yelp,0.16789400000000024,1.3021235445022872
2020,3,AMD,-0.04181777272727125,3.5256596876865056
2020,3,Apple,0.34261313636363605,5.7097241267920795
2020,3,Cisco,0.3559085909090905,2.3607871288239117
2020,3,Google,0.2531591363636368,5.209368214192131
2020,3,Intel,0.5127280909090899,4.2442456869829694
2020,3,Meta,0.46454545454545576,15.29243092514325
2020,3,Microsoft,0.5640903636363649,11.29209538696391
2020,3,Nvidia,0.36999922727272794,6.6371441571601695
2020,3,Salesforce,0.26000172727272736,14.080568831362553
2020,3,Yelp,-0.10681822727272747,5.395363483905776
2020,4,AMD,0.030000095238095457,4.748188376503592
2020,4,Apple,0.1436904285714286,3.841230725095888
2020,4,Cisco,-0.04190409523809569,1.2870959546689262
2020,4,Google,-0.04110752380952525,3.3819070321916955
2020,4,Intel,0.19238071428571452,2.430775274788923
2020,4,Meta,-0.11761561904761547,12.064379346213736
2020,4,Microsoft,-0.16714252380952557,7.982306464849799
2020,4,Nvidia,-0.1424995238095233,4.264343270511312
2020,4,Salesforce,0.04904766666666525,8.777569229015743
2020,4,Yelp,0.08285704761904711,1.7146063297169016
2020,5,AMD,-0.06499970000000026,1.6178218350290412
2020,5,Apple,0.2750004499999982,2.242859952735318
2020,5,Cisco,0.040499650000001,1.9123323268230537
2020,5,Google,0.19509345000000167,1.5910800980364492
2020,5,Intel,0.02049945000000051,1.9544205106028743
2020,5,Meta,0.7855011500000018,10.632130841073423
2020,5,Microsoft,0.0710008000000002,2.682318103662811
2020,5,Nvidia,0.35512510000000075,6.3069587790729384
2020,5,Salesforce,0.24799804999999964,6.929023536698882
2020,5,Yelp,-0.03449995000000054,1.181590838479808
2020,6,AMD,-0.2300000909090911,1.6707254942522354
2020,6,Apple,0.3162488636363605,3.6956879710017376
2020,6,Cisco,-0.12181840909090914,1.1345566415956536
2020,6,Google,0.049159227272727174,1.2275988960324102
2020,6,Intel,-0.1686372272727261,1.92396735314735
2020,6,Meta,0.5050000454545434,6.336874859273982
2020,6,Microsoft,0.7436377727272698,6.470115681972963
2020,6,Nvidia,0.056592045454545374,2.5836002174897703
2020,6,Salesforce,0.7568179545454566,6.208926402161609
2020,6,Yelp,-0.026818454545454496,1.587572874054407
2020,7,AMD,0.5122727727272728,8.603450409657224
2020,7,Apple,0.14874990909090968,3.160566800753943
2020,7,Cisco,0.005909045454546332,0.518089233444576
2020,7,Google,0.2290216363636352,1.5406902203187527
2020,7,Intel,-0.1772725909090915,4.9247133642654335
2020,7,Meta,0.5109079090909087,5.677379892642659
2020,7,Microsoft,-0.03818099999999576,4.0147409412443755
2020,7,Nvidia,0.19693172727272668,2.99752152660546
2020,7,Salesforce,0.09863695454546023,4.307311631452844
2020,7,Yelp,-0.010454818181818482,0.7724197784879597
2020,8,AMD,0.4438088571428558,3.0736122553123564
2020,8,Apple,0.32988119047619235,6.617419771665942
2020,8,Cisco,0.04333342857142918,2.665276239270528
2020,8,Google,0.32292971428571515,3.120581032203368
2020,8,Intel,-0.118571238095238,0.696699504091678
2020,8,Meta,1.6333349523809488,15.436574284533188
2020,8,Microsoft,0.5933336666666649,6.508163004669657
2020,8,Nvidia,0.7550000952380965,7.731513746738642
2020,8,Salesforce,2.033333952380949,29.259842866754525
2020,8,Yelp,-0.05571409523809563,1.3301722772242432
2020,9,AMD,-0.426666285714285,4.484852054464487
2020,9,Apple,-0.9538116190476219,6.986781407504082
2020,9,Cisco,-0.05619061904761969,1.1354003939879802
2020,9,Google,-0.4070815238095242,4.083942074556312
2020,9,Intel,0.026190761904761387,0.9472534036188146
2020,9,Meta,-1.3642848571428554,15.486811258087444
2020,9,Microsoft,-0.7257152857142877,8.12606356094057
2020,9,Nvidia,-0.4515471428571448,5.952241817417549
2020,9,Salesforce,-0.9523788095238095,11.43324567943444
2020,9,Yelp,-0.1771425714285716,1.184734732214318
2020,10,AMD,-0.5104554999999984,3.195235920773107
2020,10,Apple,-0.28090809090909113,3.4605881853238083
2020,10,Cisco,-0.09727263636363598,1.4368872151908172
2020,10,Google,0.05654522727272848,2.803950728704113
2020,10,Intel,-0.06318127272727316,3.6592674290515874
2020,10,Meta,-0.8090890000000002,8.220666156752598
2020,10,Microsoft,-0.1581807727272749,6.022159268671251
2020,10,Nvidia,-0.7744319090909099,4.614265253822412
2020,10,Salesforce,-1.5736381363636374,9.46310854386144
2020,10,Yelp,-0.040454409090909624,0.5823730991959852
2020,11,AMD,0.41750034999999885,3.9504204377448633
2020,11,Apple,0.07749855000000068,3.0617053264659613
2020,11,Cisco,0.01200065000000059,2.3908904271050266
2020,11,Google,0.14956485000000014,2.0284152494516086
2020,11,Intel,0.02699900000000177,0.9560524200015112
2020,11,Meta,-0.07950145000000078,8.170827143336801
2020,11,Microsoft,-0.07100060000000212,4.995135066233109
2020,11,Nvidia,-0.3057487500000008,4.459238751150002
2020,11,Salesforce,-1.1629981,8.163424999067981
2020,11,Yelp,0.33249974999999987,4.649497242481503
2020,12,AMD,-0.19363677272727386,2.045147640169997
2020,12,Apple,0.13999968181817996,4.78846702275563
2020,12,Cisco,0.1577270454545447,0.3906437953000527
2020,12,Google,0.027851772727271653,1.7203404319775135
2020,12,Intel,0.19363654545454556,1.7340007882336106
2020,12,Meta,0.09045127272726848,5.781320335805116
2020,12,Microsoft,0.3504541363636365,4.433947997074063
2020,12,Nvidia,-0.34318204545455183,2.1845976057048215
2020,12,Salesforce,-1.1300013636363673,4.681949797465934
2020,12,Yelp,-0.04954572727272706,1.8186484101023304
2021,1,AMD,-0.5305267894736829,3.1017410079713845
2021,1,Apple,-0.06421100000000324,5.443387453079407
2021,1,Cisco,0.1505262105263164,0.5062880279572093
2021,1,Google,0.3056845789473671,3.3625184988588894
2021,1,Intel,0.029473315789474736,3.415972284561318
2021,1,Meta,-1.581580157894736,10.00032408796752
2021,1,Microsoft,0.032630421052630254,7.990090593395283
2021,1,Nvidia,-0.3692086315789477,3.2744846901405373
2021,1,Salesforce,-0.37473889473684013,4.318517389878389
2021,1,Yelp,0.06894842105263128,1.3738924824504355
2021,2,AMD,-0.060525736842103287,3.047737800662192
2021,2,Apple,-0.49105236842105693,5.295126866076991
2021,2,Cisco,0.12473726315789466,1.1695232404710048
2021,2,Google,0.41186800000000057,3.010754914518407
2021,2,Intel,0.40631568421052616,1.906986516081296
2021,2,Meta,0.3894750526315833,5.224965738132248
2021,2,Microsoft,0.4447373157894734,4.845037775598863
2021,2,Nvidia,0.31749999999999845,6.768149165432758
2021,2,Salesforce,-0.658420052631581,7.553731867055759
2021,2,Yelp,0.23052536842105367,1.4805262130755046
2021,3,AMD,-0.4821744782608689,2.9521816501394835
2021,3,Apple,-0.216088434782608,2.4138550898566495
2021,3,Cisco,0.24521656521739124,2.2752480412236924
2021,3,Google,-0.06415152173912947,1.2274948437458026
2021,3,Intel,-0.08391313043478268,1.8950046022873466
2021,3,Meta,0.8078282173912971,12.850023195547607
2021,3,Microsoft,-0.15217399999999853,3.372712052428431
2021,3,Nvidia,-0.7034779130434738,4.595413036648652
2021,3,Salesforce,-0.7617380000000008,3.278305978241035
2021,3,Yelp,-0.1426090869565214,2.020843459124421
2021,4,AMD,-0.30237976190476057,1.9841690059440786
2021,4,Apple,0.14047604761904675,3.3460407721681293
2021,4,Cisco,-0.01571471428571583,0.4823338430417176
2021,4,Google,0.3093686666666645,3.200861085792403
2021,4,Intel,-0.1476181428571408,3.427704808823504
2021,4,Meta,-0.15428371428570894,8.029620769383614
2021,4,Microsoft,0.8799976190476164,5.19405156886761
2021,4,Nvidia,0.7510696190476226,6.685262697442058
2021,4,Salesforce,0.5885700952380952,5.3057019279957
2021,4,Yelp,-0.05666599999999954,0.832507823301734
2021,5,AMD,0.0704997000000013,1.8568240498243138
2021,5,Apple,-0.2510006999999973,2.232476741297321
